Epoch,Training Loss,Validation Loss,Training MAE,Training MAE Symmetric,Training MAE Symmetric STD,Training RMSE,Training RMSE Std,Training RMSE Symmetric,Training RMSE Symmetric STD,Validation MAE,Validation MAE Std,Validation MAE Symmetric,Validation MAE Symmetric STD,Validation RMSE,Validation RMSE Std,Validation RMSE Symmetric,Validation RMSE Symmetric STD
314,47.71857485375433,61.3875525719593,4.664470207777884,2.065464525056033,4.596424436779376,2.0664912766744843,6.6959971265541,2.9975471757885797,6.622367208502794,3.016429787297628,4.586094823217692,2.7241778410779838,4.559659648930899,2.737032237306197,6.67755140822221,3.9101293962616674,6.6500275549557495,3.9271417633672114
315,47.95430834462666,61.5569783900175,4.700720133390312,2.058367755847906,4.63170975723317,2.065690320966625,6.740221441109446,3.0534027027447914,6.665463792287737,3.0777608984172895,4.537250644988036,2.5510312589233015,4.512887904849946,2.56268628671811,6.5194330783495325,3.643144396283482,6.497773873507335,3.655516385647578
316,48.269971571538534,63.44589848294667,4.696190248732181,2.2220117289117107,4.6342982769994965,2.2272860664054894,6.703170043715709,3.1989389707340345,6.637433087127972,3.2191905118921604,4.618318683080434,2.528157046679229,4.601111538826786,2.5362872131241994,6.6923612400069015,3.608763550742173,6.674167462819839,3.619859579396609
317,47.739223335878854,58.86295084920565,4.723867631947129,2.1535060076001784,4.6542164641078845,2.1599306820736826,6.810275207592417,3.1735294889782066,6.73754952644841,3.1948367920747263,4.483076407204897,2.641632550222979,4.462157421984819,2.6516181442189466,6.555700135037067,3.8227305110630065,6.53524947564182,3.83481179139862
318,47.59451366262488,57.41168523897746,4.630851518019695,2.1335089163512073,4.570091257295113,2.1399408453315005,6.659953346418056,3.1182259294467745,6.59443769646232,3.1373261281748697,4.298208406904078,2.4575578364167887,4.280969550132041,2.4660782856921024,6.273792681607419,3.534977038448085,6.256383972225752,3.5447937947201553
319,47.522990290540875,58.657713049152676,4.645670732287327,2.0821347590266117,4.583700869696373,2.0907846054398855,6.672723293223065,3.0552738774359116,6.607523060497131,3.076920869694851,4.549714800451533,2.47408643957468,4.5229392360571605,2.488066641854179,6.61048932964713,3.605391388005816,6.581917459950832,3.6235528986896455
320,48.61741787478392,60.24114931317769,4.743671737035612,2.1881368430655463,4.683499388297576,2.1921319941094968,6.808485928676779,3.2013908564247164,6.74527606191281,3.2151681348307855,4.557231748564426,2.4405313096428296,4.530763860256352,2.453513050810367,6.629469162205213,3.5142145057439627,6.60278389357321,3.5296845787511697
321,47.68289113903858,59.95571590816719,4.6564438319529815,2.003160855854521,4.593557816078361,2.0059632289807756,6.701832801757165,2.973880665382587,6.634945713972383,2.990646485693068,4.5113367968064235,2.4866239092077924,4.490791702898887,2.4957285989047806,6.528551473581582,3.63862126021695,6.5099723816105515,3.6489473323352355
322,48.49073290110486,58.0932313505492,4.6712441130980995,2.187956755893258,4.609941213164068,2.1939184688753888,6.700031923700768,3.1397593381200237,6.6333371177741265,3.163414886461356,4.813519635895605,2.413763285895978,4.782648392717396,2.422844786339918,7.101408143876019,3.4883973613137775,7.078435515263428,3.499370136200909
323,47.876424237912175,58.54532839990642,4.6394112453333625,2.0459785601729727,4.576737447558009,2.053042141266004,6.675555393235342,3.0086052513665797,6.610158848325529,3.0297793329132268,4.469646125686477,2.4672930535480337,4.450479465020192,2.477770135727736,6.557321773975064,3.553946852254155,6.539026060837009,3.5652336613481674
324,47.16563575431615,60.841248391281205,4.64005146900904,2.1518785697259264,4.580747896730069,2.1584893449779368,6.6769767565645335,3.182642207743407,6.6142849507077965,3.201180004315509,4.504862849797372,2.4899193041788097,4.480445838112431,2.5041212360179426,6.498790552507376,3.6190072382283986,6.470255870914946,3.6379169064303225
325,47.86796120141966,59.70766173450966,4.624780529828175,2.1202821890524564,4.564507662656312,2.123345577419299,6.666574947900432,3.112234746717593,6.603055057453473,3.1287240430676326,4.493603625880774,2.5827595224819526,4.47214244503107,2.593869822886786,6.582339064291592,3.6859324456322446,6.562692105397482,3.6972745054373815
326,47.23798831196918,60.024637467501016,4.63210562348856,2.1435206107381473,4.572345728662731,2.147711924658493,6.662036441295889,3.147108755815041,6.596290303188547,3.1672346123081923,4.433328168339879,2.6362185696616676,4.411924931916781,2.6477491935386483,6.465346916287435,3.7933860408498923,6.443623069681023,3.8071417078209357
327,49.370163070874824,58.37395724504983,4.692643694536613,2.1464634921079266,4.63333719177767,2.1523768520976985,6.746411953242994,3.1358783652507936,6.686811602987998,3.1555091473532504,4.385887237605031,2.549779594695083,4.366048782680314,2.5609397540660073,6.423926189100467,3.6871074726674533,6.403369812355836,3.69980104561525
328,48.48353551012181,59.519663252121255,4.65149724206699,2.2141939638639396,4.592921376278692,2.2198532429448843,6.687999127645263,3.2386245403446052,6.626017222108616,3.2575912210579396,4.606079273036178,2.4886477061086807,4.581087571033253,2.501090115213636,6.747135561599105,3.581898997986233,6.723262753149122,3.59646632033066
329,46.845687594821996,58.114021081125294,4.606928167814678,2.0771426433967535,4.54983990672973,2.0830521354155898,6.635412707879452,3.0770983266198493,6.574684313961515,3.0988973349556526,4.581303570703496,2.492531945301967,4.5524724219179715,2.5058668848470766,6.761443493931772,3.548696610277305,6.736924231752339,3.564473865893131
330,47.509448273765585,58.83454596565695,4.568304840392749,2.1181175500451923,4.506336205351198,2.1242189235388302,6.585688569470787,3.105057182042688,6.5186064074928405,3.121746488573481,4.625304259212727,2.404825416159047,4.598295486749352,2.4177098171526263,6.821587985971865,3.4799024509225074,6.796210619098269,3.494304814027959
331,47.32564322869382,59.54540613422343,4.6764144085327395,2.091166839511955,4.623477193929248,2.0947187997396046,6.725839393496171,3.06046884170681,6.669479946256807,3.0775178171546784,4.550247194099876,2.693155454879957,4.523119707082882,2.7068829402626373,6.651811689749835,3.856800326704717,6.627506143187428,3.872464091313481
332,47.12441976378496,58.98421109232791,4.612561840787031,2.051970440024716,4.552484736387508,2.0600741112824,6.66410066396646,3.058410040218481,6.599841560049458,3.0793025243232135,4.47022952660609,2.5206309793041433,4.451152765784912,2.531044529575104,6.583626920722435,3.645101566008377,6.564621345396918,3.6579712458973543
333,48.97333462005307,58.76194366112168,4.751817145560057,2.267197895952737,4.695190103946416,2.272304755078799,6.836807334196707,3.296005128150135,6.775727078126514,3.3149366177761435,4.621077715947367,2.491144049170964,4.598377554207191,2.5009985658345064,6.7853416459000115,3.6045622238096513,6.765056588728568,3.614671570569749
334,48.124785604415315,59.45447021176512,4.624886826236608,2.1499252666824242,4.5679392410923425,2.1551098655757834,6.667446463476442,3.1204964853401345,6.604802458955686,3.1393722608102093,4.564819915090859,2.536263132114089,4.54330166922514,2.5463711019705393,6.7484842542610535,3.6312847330817113,6.7319682509843535,3.6404171548499082
335,45.68381807863665,58.96327007561625,4.53246404815122,2.0884587549419784,4.47449950165047,2.097894195812703,6.556860432357572,3.0980274565075048,6.494235103167776,3.1214922868010846,4.524479656207359,2.6358027427825395,4.498686682335832,2.647148402272115,6.620637470949848,3.7571824843456065,6.5983489481120765,3.7689226168619516
336,46.47621361975058,59.19640209922056,4.582160782034594,2.0645222364733122,4.526490827778113,2.0667783901164154,6.618908286185114,3.097156852829596,6.564242932528243,3.111956484973074,4.813817810011246,2.417103502179471,4.780383627568073,2.4314706909947335,7.13294691483945,3.4448332674508784,7.101372810705409,3.4644154806534226
337,47.99538736689683,59.048008220678376,4.60057264694304,2.081438058299744,4.541052956640778,2.0865250006671237,6.659387018137941,3.0968765086523713,6.596631237340412,3.1177157343216075,4.3315940259857815,2.5276498928351376,4.312854972311554,2.5376881767972996,6.326239606335879,3.5825664949761,6.309693008373265,3.5930112276668558
338,46.71735536818177,57.63242753335257,4.615915696580044,2.196770104473858,4.559972809022819,2.2021084263349344,6.6638265893616575,3.207676760093867,6.606186100155399,3.2267527403625245,4.381664384143544,2.682914858445619,4.362645248496006,2.6922249150237203,6.383774854004417,3.8553000599716216,6.369328485882042,3.86369135246794
339,46.68409975910226,58.50662336150494,4.531274157795509,2.1084831845849243,4.473650266931645,2.1137452856701358,6.548330604500204,3.1029776918245373,6.48877588381061,3.1209349801183315,4.418470391211652,2.5943171274854833,4.403203384179565,2.603403495643744,6.385768534177343,3.707879601913792,6.369993901991959,3.7179547703355422
340,47.12799063652403,59.369099613020744,4.599180017613637,2.14789962219867,4.544396598837418,2.156402761137772,6.601590478055217,3.1464936371654955,6.540123536927488,3.1647643100202445,4.637084466699353,2.529279552944213,4.617133439343262,2.538972047723674,6.813991352351472,3.592603056432416,6.797568634687908,3.601952589807701
341,47.714870962893045,57.760775186298424,4.611503543005125,2.168803013379346,4.555859582992777,2.1705464942154657,6.638738063709117,3.1972621423153127,6.582288991428266,3.2109053016088356,4.480060660838576,2.424434900441892,4.458994578157795,2.4353331027279355,6.592721799909826,3.491967829975162,6.571356945426315,3.50407084971096
342,47.00433776463845,59.71412242413343,4.566851631563875,2.2031185053561115,4.512720506283218,2.2076750544378583,6.571623542538453,3.25142755062617,6.51543212860821,3.267971397810705,4.4310871912668555,2.4406928394373675,4.413767602527709,2.4502050261177546,6.454785959001502,3.49224568343947,6.442028004102608,3.4996978709341877
343,46.835660080476686,56.77220430091658,4.577245631899087,2.1511459905787924,4.524648733608429,2.1552034813099747,6.595401681996839,3.1406399474867284,6.53943395410841,3.158189700517278,4.363044175611238,2.431655300302449,4.341636906350524,2.442782307892327,6.410659029384906,3.521006696010943,6.3946276864061495,3.5306203041812543
344,45.73021592294687,59.56253751191106,4.546305673912053,2.0769435504150215,4.493249778226965,2.084667306972876,6.5681835637837676,3.0788198532678877,6.51166063351725,3.0962018721164024,4.422067953479521,2.519526604674449,4.404344439535871,2.5290341812553105,6.525229997255405,3.6260076655766453,6.507847823671986,3.6370476039416197
345,48.450287243274786,59.85083510246044,4.699252183832731,2.2883507104098673,4.643487212088532,2.289513597739001,6.741156739115205,3.2800503649086643,6.683679714306359,3.2942326862710964,4.666606564179686,2.572713577953232,4.638959376588751,2.584978905563402,6.888428735755277,3.7355865981230085,6.867401505722752,3.745626706589413
346,47.03718171958134,57.380992025888546,4.595775591532617,2.1917070166257355,4.542215305921183,2.198379847161521,6.664481726336734,3.1930757254477333,6.608761664875034,3.2111228004459456,4.535947862999496,2.612838933928723,4.519182203149934,2.621414616093301,6.601588078846505,3.744245156953478,6.584817039015397,3.754463047123469
347,45.651842036537516,61.95843567792095,4.498568260936318,1.9892048576144008,4.445428104723638,1.993571368570567,6.490542066848425,2.9622550165172092,6.436846171448494,2.9793814280622897,4.501628504933711,2.5855567695882167,4.4798878684900005,2.5983032397848707,6.591899085611213,3.731670658817789,6.574805487834753,3.742275430408402
348,46.34051453911783,61.52343547528655,4.58030733542899,2.1140661997028927,4.525883015629782,2.1176972848118645,6.635481755913878,3.160716303660937,6.577280514784264,3.177050409351797,4.5368453915942695,2.518414117698138,4.512733784529918,2.531964248876053,6.631193594396257,3.6141448229874134,6.610276920118041,3.6267630216222884
349,45.720719365487945,61.600372882987095,4.498128312862723,2.0900582186772816,4.443893571006631,2.094646418702064,6.504627646065178,3.1147093959734438,6.449000073754911,3.1300481200356196,4.550565675134358,2.3996257120751707,4.52829898941368,2.408243122081633,6.6758038340181685,3.482991154288096,6.655902023565347,3.494041526400121
350,48.00767411907978,58.353489706871045,4.588094973402859,2.136887117630696,4.530117549009591,2.14539520564942,6.629143829963006,3.153878573339835,6.566800301338406,3.173865737201291,4.5925694083162885,2.6723843926375443,4.5658904340683755,2.6850270892016126,6.74113531447795,3.821777931099697,6.718475540536926,3.8344587411646107
351,45.70729823642397,57.99337525634672,4.4580241932386695,2.0817770634671127,4.404196346776583,2.0881341496790253,6.437058495171429,3.129163618633939,6.378505400449781,3.1478516305726343,4.372561423429871,2.478079009185477,4.355582270225251,2.487062893742896,6.447628176726195,3.527516343583557,6.433010245000626,3.536476039255481
352,45.86234637108249,58.79861309225902,4.479379265428225,1.9853854981962333,4.42504114022036,1.992150174639014,6.44875492483404,2.9564992874066247,6.3880190315376755,2.976961807298903,4.3805635778070995,2.633922938551248,4.353953711047621,2.6515084458430347,6.350316216678506,3.7924027829885407,6.326762055987281,3.80886297336711
353,46.56875061615226,57.32305448105488,4.553266995317683,2.1139428174726596,4.498825762553108,2.1159957604173023,6.563563788382468,3.115029522735174,6.50641470022073,3.1305697770707996,4.484334154598194,2.6641787473882586,4.460290829146171,2.674968290655874,6.615167356606822,3.7970693789957726,6.595774470121801,3.807850213971222
354,46.699493441355855,58.57972059635536,4.57284694620948,2.1614655641400113,4.51847919701442,2.165933728058487,6.571900637823997,3.198968195661083,6.515422795174831,3.214852578145246,4.416243597551606,2.5424630376172335,4.403131031199652,2.548502475219684,6.430574191682386,3.6945466106224987,6.418616995764148,3.700933546376585
355,46.29151757103081,56.665076604593004,4.544229014786704,2.1472932503767876,4.495596562526855,2.1503840154615905,6.570279743525399,3.158426091800518,6.517604901425778,3.1758818538010627,4.357471865844989,2.446983866130761,4.343239302490141,2.454296728979887,6.373753807500859,3.5258590661592826,6.358847988797619,3.536105426625809
356,45.5068794721924,61.8808447212648,4.496008287210305,2.0303055885343384,4.441616939703914,2.0336567314859963,6.5105943704637985,3.011671363916348,6.454039061908906,3.0277203386043103,4.509486836784762,2.5333986546581753,4.496041679060612,2.5401134436935813,6.603349167758228,3.6725052088372734,6.590586876723656,3.679784185641562
357,46.37890637378556,58.62821792555431,4.528257298216081,2.0687402491716513,4.470986832078022,2.0759255398928205,6.544425182527673,3.0793468169155975,6.484113359129864,3.101654297259624,4.530329950395142,2.441883839972882,4.511197338073167,2.452557503003447,6.688347707648656,3.559786215185574,6.668809275622975,3.572718440484689
358,46.71771061589012,60.119640548829075,4.47999732066024,2.1005546507058392,4.43155407954103,2.105426446276353,6.487874496413418,3.1157240723729402,6.436624376496645,3.1323584600841095,4.521145542231145,2.4996457747074268,4.507874542497765,2.5059948171907926,6.6412887005200645,3.612132215951966,6.630235224744452,3.6188238210667527
359,46.53306311340086,56.3069410126145,4.519180566537167,2.1568481256027336,4.467615586519028,2.1614963966969745,6.498991763137492,3.138676157330945,6.447340823225091,3.1536499341340494,4.473154354318107,2.505484083915243,4.452412529080206,2.5169686132162723,6.556162043606892,3.586591923850058,6.537108236121936,3.597939891402063
360,47.58292898453342,62.18568800050096,4.590937332226554,2.064869419933313,4.542057166907166,2.0618883600136946,6.607846139093571,3.0924832885373394,6.557441058612279,3.101717190344329,4.490869709251532,2.647287627280177,4.473193697447767,2.656448885811659,6.580665248049872,3.8246336534052117,6.566215468614817,3.8341827907347854
361,47.746505952708844,59.543041611834525,4.594455620144166,2.1588089710206884,4.5450136160330405,2.160618105944028,6.620049309316923,3.193675200270473,6.569083966219879,3.208309526762859,4.61548013075767,2.5305672404907087,4.598716735794945,2.537085237044936,6.7599318605507115,3.6134008706658776,6.74429442310798,3.621598771753654
362,47.08452142298839,58.455674140163,4.612593847020552,2.2050007579292537,4.563401589552014,2.210182267341279,6.670287215087543,3.263417642652449,6.619564874313621,3.281232494943692,4.609189198556933,2.568025111421409,4.589655697923236,2.5781717473767505,6.748025781721023,3.717345561718884,6.730762385138119,3.7280092839210837
363,46.27935094227777,56.97215415222261,4.494782144241727,2.1283835465050007,4.441026462991577,2.1336098009252544,6.493362349708481,3.117049547760124,6.435757826182284,3.135324304421321,4.5847348325767285,2.6778032715982345,4.563895877404523,2.6890477027938684,6.792708516015326,3.831058584663795,6.774293912192344,3.842236954629373
364,49.066510788553394,58.24145188578606,4.5993235009411455,2.1737028782220325,4.55149803521407,2.176970041126166,6.605693364050061,3.21425385863916,6.555521986944643,3.231666203302999,4.663114384868968,2.576607096239205,4.630719510657569,2.5951024604724164,6.932375275944587,3.661975227060846,6.908789733538996,3.677379779007997
365,46.327456192316085,58.867158090380535,4.4863893929241785,2.2091699462737844,4.431831872532665,2.2126181094542647,6.488247077721456,3.256552243571661,6.432923777347204,3.271957665391837,4.617871017040362,2.610254299126613,4.595113064709599,2.6196031249701837,6.794676229346729,3.753200191556039,6.775380711863381,3.7639918932412595
366,46.16201769210862,59.25678577300877,4.480298720992882,2.12060607138746,4.4298564896122485,2.12560321739088,6.461892207517885,3.1563561305976777,6.40968648531083,3.1718013652800026,4.381421995325546,2.531655273662164,4.365249704087604,2.5403036130668672,6.380594071634737,3.6176039203405757,6.366083234598331,3.6267885763926535
367,46.71777153240361,59.970156541897246,4.507148377560655,2.0709873082434336,4.454571242559236,2.0744052383542693,6.488954957702014,3.0129902604311165,6.43405999675548,3.0268221037433474,4.646093606154162,2.6413268773524554,4.625759143667995,2.6496399679671923,6.88413549461517,3.827728636382912,6.8658193189863574,3.8375759448331688
368,45.809164689806586,57.27384802967117,4.494774475088297,2.0993861603577826,4.444358603706363,2.0978220896076083,6.500112410481245,3.132725833011274,6.449490956829807,3.1446159826760205,4.328986950751611,2.686116708170761,4.313177607850562,2.6942778542310255,6.333852857755726,3.893058642133352,6.315356639484622,3.9046897773543017
369,45.852477577526635,57.43792406042161,4.513539056059138,2.251997365114755,4.465381488956881,2.252947081366793,6.5051682240594335,3.308976577515043,6.454555496229899,3.320874543288965,4.430377047841231,2.5306398451288317,4.414389756282116,2.5391336907051074,6.518637274563416,3.6521987330363714,6.5049283317221915,3.6606800917767623
370,46.942893995763505,57.10109636763012,4.584912844675975,2.1161801592234073,4.537294742358082,2.118860380758619,6.602021258383398,3.083387035398285,6.553651294040443,3.0966046957644284,4.761437427954338,2.5892920413324467,4.734675344414956,2.5991564585554823,6.998439139030847,3.678744470882671,6.975818033471875,3.6927854000866223
371,45.88195852477584,59.70350242152523,4.4486272258014194,2.0994046142599156,4.395756198705329,2.1035827911542824,6.432641586689727,3.1234394520208713,6.37934617870537,3.1381579933044734,4.400626484849755,2.4550152828951926,4.385255023816831,2.462832475889012,6.423463787664141,3.572116204603995,6.4085778583148585,3.580804492145284
372,47.78205790253472,58.12950114387867,4.571445387262246,2.242995687195414,4.5245550703789235,2.2493146566757085,6.561410468974874,3.183445380912514,6.513940117324715,3.1992351684031823,4.484640582958458,2.592834869888162,4.460892687684831,2.6059069136142194,6.577217967936789,3.740185273198504,6.556881280873554,3.7533789026378805
373,46.301273756726935,59.505316516398544,4.446331419025756,2.0751096538743403,4.395141605470252,2.0788410571976876,6.4190326280072805,3.051576858936711,6.367327214313342,3.0675256242396287,4.398004815833936,2.6121126324743775,4.384382433114221,2.619696916185162,6.449317076333087,3.754147772752667,6.4362015141876245,3.7626328029622726
374,46.846201493724145,57.89035911542943,4.451810102504235,2.122500590957147,4.401897859487838,2.1277503336824055,6.4195508751617,3.1223714958135536,6.366599851234182,3.138212509161938,4.482643477751189,2.595220298580414,4.466166757850036,2.6035796400207003,6.642945066612408,3.7574898088502673,6.628211874489098,3.7667133548540153
375,45.147843451831605,56.775170351008676,4.430945014440822,2.078561345637814,4.380448503157578,2.0834575268007236,6.431713197478623,3.0795284196882373,6.379832799515336,3.0966511530083154,4.535073398720659,2.6050735517243386,4.517709497910979,2.614603725604844,6.72375824151072,3.7359588678519087,6.707451891453646,3.747531699056911
376,44.79022754519644,60.66066899437269,4.381598775926777,2.125294565192781,4.331979841194121,2.129632856675917,6.3457952092995935,3.155495099271575,6.294345604402288,3.170660166940362,4.482111094936034,2.6714818456181866,4.463031519589195,2.6799349869996703,6.510717741950845,3.863261621566298,6.489742391723291,3.876916488087742
377,46.299592983888374,61.53037824627399,4.52443659389344,2.1269151816207112,4.476409626779528,2.130765483597633,6.524407454964165,3.123047318131324,6.475480245914494,3.137856759011629,4.579202532678085,2.5337374914322854,4.562666398425811,2.5423622776841177,6.700300625985473,3.617893427331842,6.686667326717769,3.6265576165607105
378,46.000805853659756,59.80020754968494,4.42373968248468,2.0115978812149535,4.374384572752881,2.0187725470065985,6.391016564025767,2.9891609580986227,6.340117248122775,3.0068210256720818,4.496607542768607,2.471799741394567,4.477573555467492,2.4800295759629964,6.60367931735719,3.581097414899323,6.588173250449644,3.5888414585498123
379,45.177144599644215,58.78034810665122,4.399086862049442,1.9902250609044,4.354225479354166,1.9926106620600166,6.389373463074517,3.0150791719363386,6.34304449978572,3.0299167195074945,4.343695997421666,2.5876698932813667,4.328779263977003,2.5964954174911568,6.29698598372467,3.7340348676432056,6.282150677320697,3.743538455890375
380,45.322563370063605,58.06511393671166,4.4288453046155976,2.0813790676566892,4.38213364509916,2.0871352100022786,6.399412144488653,3.0948910600988118,6.34895503663714,3.1098911007971513,4.408058156318048,2.498226079897804,4.390530530340515,2.508197344466823,6.4205381106096935,3.602794674346878,6.406228797128936,3.611375004946933
381,45.3625089487599,58.8729845466409,4.4277915643195245,2.1346332521621796,4.37922777004155,2.13982608351955,6.368319128631148,3.1096391662858833,6.319381719789377,3.1266877561447433,4.424934646085611,2.5123538523480518,4.403212182307233,2.5239915207229786,6.481592649296364,3.6353739326822208,6.463400701165213,3.6463280012965993
382,44.42386509947086,58.348118842547834,4.458909550530294,2.1864197956496554,4.412620511767095,2.1871338657628954,6.424654948524149,3.1947582607709855,6.378096098668515,3.2079503278363135,4.570444612316356,2.571143669242049,4.550004465159945,2.580499642037216,6.700003887681114,3.660435429788682,6.682258735651236,3.670408906196514
383,45.49767905985733,60.464447051277546,4.4453020892408155,2.0446386936815824,4.3961594539797595,2.042599289039681,6.424953533505038,3.01079190776192,6.376311137860567,3.020159045808982,4.3923915719661695,2.4662558234343703,4.376724628254333,2.4739208052809456,6.4005788024776855,3.6064404323040145,6.385245457939689,3.6157875862332975
384,46.340156289548844,60.22854338912952,4.524292864444888,2.1569691364547525,4.4760828941299575,2.159093755781698,6.51626648232826,3.1773324165894787,6.466298000700199,3.19116378876566,4.444326259043356,2.601043092602298,4.430344131257528,2.6086527363999306,6.481353603179887,3.7661209831426974,6.468272011647392,3.773913506354511
385,45.64952700909699,55.81113387251259,4.426389313608407,2.2110201755963375,4.380319483604145,2.2151810758269743,6.404728067572445,3.2359382537363355,6.355310395917498,3.2516526938099104,4.393774607837179,2.4752222524010974,4.377133063424491,2.4845947810872326,6.518001493484476,3.5792370486008913,6.5023557346627525,3.5884213784374484
386,43.84156147063354,59.66959934810951,4.347006875649765,2.0918078882100675,4.301485460869887,2.097025105157361,6.264729538204043,3.0852808876492257,6.215906493862828,3.100332683840775,4.46580501021665,2.5953894937693613,4.447841654361132,2.6049001444151574,6.5940588803163775,3.774992849179716,6.576669002108966,3.785931832643521
387,45.547175920575256,59.16293890432764,4.503984069202762,2.0884274088905,4.459377651372729,2.0925786206678443,6.503276031652057,3.0500991171237875,6.456867231382387,3.0637720924086547,4.542850158508741,2.6440470580595603,4.52830808352152,2.6507460397566707,6.6505279650862485,3.8188944402287,6.637160971646773,3.8263527128318664
388,45.16163858150019,58.78599827073721,4.510529984238772,2.16939724387632,4.46382495269129,2.172009781838049,6.509290161923959,3.1642293606262797,6.46346760274861,3.176066255315245,4.480347254960816,2.5049219725093046,4.467947304563702,2.510392629817112,6.5582398302469755,3.6318322103962704,6.545720518011941,3.638235759050792
389,43.58875925117987,56.98333886712437,4.311091133576365,1.97758485438351,4.265027769117897,1.9841704572119616,6.277034148321185,2.9640506801835946,6.2291883869783105,2.981530460109966,4.466403198764396,2.5004695392913887,4.451874423473961,2.507223309716614,6.597114098049776,3.5987900940287587,6.584904201594887,3.605654831036252
390,47.28960392810692,56.97042034492982,4.4979397411888655,2.1881894711400904,4.453055242961437,2.19037410824079,6.4798668431157305,3.217787974855711,6.432044583700913,3.2326739971048277,4.348190152703094,2.5558759732386562,4.335025038822755,2.56217316460187,6.474841826558403,3.677881805452564,6.462515461143159,3.6851299415376206
391,44.656982001278315,59.745019841978916,4.466157900825668,2.1673030062165646,4.420873732158493,2.1712756711615375,6.443517150849528,3.1881457916191973,6.3960547378530945,3.2037160601906547,4.305032918166763,2.582672970990384,4.28599079070677,2.5930916319432122,6.300973395749677,3.7575064615347453,6.284029035461379,3.767507281712452
392,44.70907579724954,58.57244101786933,4.399836104788947,2.078318954784255,4.353680870849308,2.081248835665046,6.378754380462678,3.122081351915791,6.332015522275871,3.1347285631733,4.494288031209229,2.5758149737721583,4.4780753881481035,2.584807752244167,6.684745293069317,3.698385377503727,6.669361861032158,3.708573422038341
393,46.41152238513666,59.072675773081954,4.518054261232848,2.1476085157887836,4.473522814690787,2.150746073941478,6.468143975957896,3.144262759377076,6.421503444534539,3.15861434495034,4.5979507611762,2.6208357885083955,4.580773627695826,2.629542627309739,6.769426628020189,3.7463134640604547,6.754426691034668,3.7558338246677203
394,45.29619587417619,57.96719326860274,4.421977626803609,2.08501917294569,4.3729403392730655,2.0883813066881887,6.416954391146929,3.1125748790025476,6.365870057389954,3.1245867474602695,4.456857903792925,2.5679017396781236,4.440165366727016,2.576754306386586,6.497772208350511,3.6558430704595817,6.48454431603123,3.6641572304362118
395,45.37829123132506,57.99688277900963,4.448536396044251,2.163279308195159,4.404304709008568,2.1694863724431954,6.406419453270434,3.1897653994214688,6.360911796297088,3.205111378272136,4.255818260489263,2.5647214805375733,4.246622635845889,2.5691272126844735,6.19049059958295,3.691359543226437,6.181717506042112,3.6964909874337275
396,44.96376735093323,58.88315314740936,4.451951450876929,2.181515195355714,4.407031499874192,2.1837153749807063,6.424099808981126,3.2226636310859442,6.3760192000280504,3.2342553505590317,4.318969700785612,2.5007166184535796,4.297522439970089,2.511451155742073,6.327977690966182,3.6277330367076512,6.310536588687616,3.6379883391521286
397,43.54131401842899,60.96508365140205,4.346023082749317,2.080701040373825,4.298850466952477,2.0837998081123397,6.307439198447669,3.0757232457714245,6.260044542055374,3.09110646543888,4.268611449807943,2.406984060299368,4.258186187962108,2.4125087387277055,6.237367834853375,3.4825216318041483,6.227822685182064,3.48791721963919
398,45.68316687936465,60.764988718285736,4.416023341081411,2.1354876412664843,4.37172655044081,2.1378140360988187,6.421964625387796,3.16626230983479,6.376133956766453,3.1771100827301346,4.359810514514459,2.471488174660412,4.3420329111927565,2.4803075410997995,6.3457718027259435,3.5513166179851923,6.32984394247422,3.561139758638012
399,44.57150117238965,58.07643102667267,4.395456068085232,2.039246765616773,4.352308949002542,2.043433248954436,6.369481499872243,3.0646564411842476,6.322698139254142,3.079864641249872,4.447814108367044,2.6384219963822946,4.426375507615366,2.6490367333178226,6.570770816850817,3.7779356048362636,6.553014972612375,3.7882014234275263
400,45.32695917985428,57.38893885700078,4.40565070902979,2.090808308107917,4.360612043845882,2.091899843949676,6.395848984653289,3.1254588961659873,6.349033025153916,3.1382791300522945,4.411059969828355,2.5262519734831783,4.392181623126866,2.536010191642876,6.508801029560808,3.6790625873416825,6.490193204492289,3.6926745073857146
401,45.26413791373204,57.65969287995536,4.401250901572816,2.1368333582822823,4.3563909824431,2.1427457311823894,6.3751052812418,3.178133113693759,6.327716410057433,3.19598252356565,4.268306495607054,2.5420721141380196,4.253631301700946,2.549951474263677,6.249879377765202,3.6567503937212322,6.237637145940593,3.66439677700493
402,45.142122356544874,57.984631778445184,4.4241964254575965,2.0735344042522104,4.376909066328951,2.0772556253884034,6.370564076741217,3.0842968793634284,6.318811111414649,3.0986475185312004,4.463291515229039,2.5059610426012155,4.439371063460178,2.518394487984299,6.550043439427122,3.6049249794774556,6.531221036469081,3.6153582282818126
403,44.377481639538566,56.67425980298243,4.339308275805404,2.0296308706877073,4.291247552371194,2.0331232958551158,6.29269526787851,3.043750929764326,6.243705034877558,3.0576375779283578,4.409210582453351,2.558671807252615,4.393318737688192,2.565767530111936,6.450513757382625,3.6945151751500043,6.438934940319059,3.700525596271295
404,45.36356527837929,58.78955350234106,4.4530699997856855,2.127988617022818,4.410478475239276,2.131707127063397,6.456415651644963,3.1835502564888927,6.413220326486517,3.195176940242819,4.367557750883118,2.5225174804792005,4.356388265786192,2.5282175335779087,6.3728424829679,3.6132086880839833,6.362746855555135,3.6191233152952114
